	Motif_ID	TF_Names
2341	M05361_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2342	M05362_2.00	Pbx4
2343	M05363_2.00	Pbx4
2344	M05364_2.00	Pbx4
2345	M05365_2.00	Pbx4
2346	M05366_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2347	M05367_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2348	M05368_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2349	M05373_2.00	Emx1::Hesx1::Hmx3::Hoxd4::Tlx1::Tlx3
2350	M05374_2.00	Emx1::Hesx1::Hmx3::Hoxd4::Tlx1::Tlx3
2351	M05375_2.00	Emx1::Hesx1::Hmx3::Hoxd4::Tlx1::Tlx3
2352	M05376_2.00	Emx1::Hesx1::Hmx3::Hoxd4::Tlx1::Tlx3
2353	M05377_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2354	M05378_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2355	M05379_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2356	M05380_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2357	M05381_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2358	M05382_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2359	M05383_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2360	M05384_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2361	M05385_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2362	M05386_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2363	M05387_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2364	M05388_2.00	Gsc2
2365	M05389_2.00	Gsc2
2366	M05390_2.00	Emx1::Gsx1::Hoxb2::Hoxd4::Prrxl1
2367	M05391_2.00	Emx1::Gsx1::Hoxb2::Hoxd4::Prrxl1
2368	M05392_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxd4::Tlx1::Tlx3
2369	M05393_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxd4::Tlx1::Tlx3
2370	M05394_2.00	Hoxd12
2371	M05395_2.00	Hoxd12
2372	M05396_2.00	Hoxd12
2373	M05397_2.00	Hoxd12
2374	M05398_2.00	Hoxd12
2375	M05399_2.00	Hoxd12
2376	M05400_2.00	Hoxd12
2377	M05401_2.00	Hoxd12
2378	M05404_2.00	Hoxd4
2379	M05405_2.00	Hoxd4
2380	M05406_2.00	Hoxd4
2381	M05407_2.00	Hoxd4
2382	M05408_2.00	Hoxd4
2383	M05409_2.00	Hoxd4
2384	M05410_2.00	Dlx6::Hoxb2::Prrxl1
2385	M05411_2.00	Dlx6::Hoxb2::Prrxl1
2386	M05416_2.00	Pax3
2387	M05417_2.00	Pax3
2388	M05418_2.00	Pax3
2389	M05419_2.00	Pax3
2390	M05420_2.00	Pax3
2391	M05421_2.00	Pax3
2392	M05422_2.00	Pax3
2393	M05423_2.00	Pax3
2394	M05424_2.00	Pax3
2395	M05425_2.00	Pax3
2396	M05426_2.00	Pax3
2397	M05427_2.00	Pax3
2398	M05438_2.00	Pax3
2399	M05439_2.00	Pax3
2400	M05440_2.00	Pax3
2401	M05441_2.00	Pax3
2402	M05442_2.00	Pax3
2403	M05443_2.00	Pax3
2404	M05470_2.00	Pou4f1
2405	M05471_2.00	Pou4f1
2406	M05472_2.00	Pou4f1
2407	M05505_2.00	Hsf3::Hsf4
2408	M05506_2.00	Hsf3::Hsf4
2409	M05507_2.00	Hsf3::Hsf4
2410	M05508_2.00	Hsf3::Hsf4
2411	M05509_2.00	Hsf3::Hsf4
2412	M05510_2.00	Hsf3::Hsf4
2413	M05511_2.00	Hsf5::Hsfy2
2414	M05512_2.00	Hsf5::Hsfy2
2415	M05513_2.00	Hsf5::Hsfy2
2416	M05514_2.00	Hsf5::Hsfy2
2417	M05515_2.00	Hsf5::Hsfy2
2418	M05516_2.00	Hsf5::Hsfy2
2419	M05517_2.00	Hsf5::Hsfy2
2420	M05518_2.00	Hsf5::Hsfy2
2421	M05519_2.00	Hsf5::Hsfy2
2422	M05520_2.00	Hsf5::Hsfy2
2423	M05521_2.00	Hsf5::Hsfy2
2424	M05522_2.00	Hsf5::Hsfy2
2425	M05523_2.00	Hsf3::Hsf4
2426	M05524_2.00	Hsf3::Hsf4
2427	M05525_2.00	Hsf3::Hsf4
2428	M05526_2.00	Hsf3::Hsf4
2429	M05551_2.00	Borcs8
2430	M05552_2.00	Borcs8
2431	M05555_2.00	Borcs8
2432	M05556_2.00	Borcs8
2433	M05557_2.00	Borcs8
2434	M05558_2.00	Borcs8
2435	M05559_2.00	Borcs8
2436	M05560_2.00	Borcs8
2437	M05563_2.00	Nr1h5::Nr6a1::Ppard
2438	M05564_2.00	Nr1h5::Nr6a1::Ppard
2439	M05565_2.00	Nr1h5::Nr6a1::Ppard
2440	M05566_2.00	Nr1h5::Nr6a1::Ppard
2441	M05567_2.00	Nr1h5::Nr6a1::Ppard
2442	M05568_2.00	Nr1h5::Nr6a1::Ppard
2443	M05573_2.00	Nr6a1
2444	M05574_2.00	Nr6a1
2445	M05575_2.00	Nr6a1
2446	M05576_2.00	Nr6a1
2447	M05577_2.00	Nr6a1
2448	M05578_2.00	Nr6a1
2449	M05579_2.00	Nr6a1
2450	M05580_2.00	Nr6a1
2451	M05581_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2452	M05582_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2453	M05583_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2454	M05584_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2455	M05587_2.00	Nr3c2
2456	M05588_2.00	Nr3c2
2457	M05589_2.00	Ppard
2458	M05590_2.00	Ppard
2459	M05591_2.00	Ppard
2460	M05592_2.00	Ppard
2461	M05593_2.00	Ppard
2462	M05594_2.00	Ppard
2463	M05597_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
2464	M05598_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
2465	M05599_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
2466	M05600_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
2467	M05601_2.00	Nr4a3::Ppard
2468	M05602_2.00	Nr4a3::Ppard
2469	M05603_2.00	Nr4a3::Ppard
2470	M05604_2.00	Nr4a3::Ppard
2471	M05607_2.00	Nr1h5::Nr6a1::Ppard
2472	M05608_2.00	Nr1h5::Nr6a1::Ppard
2473	M05609_2.00	Nr1h5::Nr6a1::Ppard
2474	M05610_2.00	Nr1h5::Nr6a1::Ppard
2475	M05611_2.00	Nr1h5::Nr6a1::Ppard
2476	M05612_2.00	Nr1h5::Nr6a1::Ppard
2477	M05615_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2478	M05616_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2479	M05617_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2480	M05618_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2481	M05621_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2482	M05622_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2483	M05623_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2484	M05624_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2485	M05627_2.00	Nr6a1::Ppard
2486	M05628_2.00	Nr6a1::Ppard
2487	M05629_2.00	Nr1h5::Ppard::Thrb
2488	M05630_2.00	Nr1h5::Ppard::Thrb
2489	M05631_2.00	Nr1h5::Ppard::Thrb
2490	M05632_2.00	Nr1h5::Ppard::Thrb
2491	M05633_2.00	Nr1h5::Ppard::Thrb
2492	M05634_2.00	Nr1h5::Ppard::Thrb
2493	M05635_2.00	Nr1h5::Ppard::Thrb
2494	M05636_2.00	Nr1h5::Ppard::Thrb
2495	M05637_2.00	Nr3c2
2496	M05638_2.00	Nr3c2
2497	M05639_2.00	Nr4a3::Ppard
2498	M05640_2.00	Nr4a3::Ppard
2499	M05641_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2500	M05642_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2501	M05643_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2502	M05644_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2503	M05645_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2504	M05646_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2505	M05647_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2506	M05648_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2507	M05649_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
2508	M05650_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
2509	M05651_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
2510	M05652_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
2511	M05653_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
2512	M05654_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
2513	M05659_2.00	Ppard
2514	M05660_2.00	Ppard
2515	M05661_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2516	M05662_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2517	M05663_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2518	M05664_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2519	M05665_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2520	M05666_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2521	M05667_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2522	M05668_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2523	M05669_2.00	Nr1h5::Nr6a1::Ppard
2524	M05670_2.00	Nr1h5::Nr6a1::Ppard
2525	M05671_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2526	M05672_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2527	M05677_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2528	M05678_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2529	M05679_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2530	M05680_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2531	M05681_2.00	Nr4a3::Nr6a1::Ppard
2532	M05682_2.00	Nr4a3::Nr6a1::Ppard
2533	M05683_2.00	Nr4a3::Nr6a1::Ppard
2534	M05684_2.00	Nr4a3::Nr6a1::Ppard
2535	M05685_2.00	Pax1::Pax8::Pax9
2536	M05686_2.00	Pax1::Pax8::Pax9
2537	M05687_2.00	Pax1::Pax8::Pax9
2538	M05688_2.00	Pax1::Pax8::Pax9
2539	M05689_2.00	Pax1::Pax8::Pax9
2540	M05690_2.00	Pax1::Pax8::Pax9
2541	M05691_2.00	Prox1::Prox2
2542	M05692_2.00	Prox1::Prox2
2543	M05709_2.00	Nfat5
2544	M05710_2.00	Nfat5
2545	M05715_2.00	Rfx8
2546	M05716_2.00	Rfx8
2547	M05717_2.00	Rfx8
2548	M05718_2.00	Rfx8
2549	M05719_2.00	Rfx8
2550	M05720_2.00	Rfx8
2551	M05721_2.00	Rfx8
2552	M05722_2.00	Rfx8
2553	M05723_2.00	Rfx8
2554	M05724_2.00	Rfx8
2555	M05725_2.00	Rfx5
2556	M05726_2.00	Rfx5
2557	M05727_2.00	Rfx5
2558	M05728_2.00	Rfx5
2559	M05729_2.00	Rfx5
2560	M05730_2.00	Rfx5
2561	M05741_2.00	Nfix
2562	M05742_2.00	Nfix
2563	M05745_2.00	Nfix
2564	M05746_2.00	Nfix
2565	M05747_2.00	Nfix
2566	M05748_2.00	Nfix
2567	M05795_2.00	Tbx15::Tbx18::Tbx22
2568	M05796_2.00	Tbx15::Tbx18::Tbx22
2569	M05797_2.00	Tbx15::Tbx18::Tbx22
2570	M05798_2.00	Tbx15::Tbx18::Tbx22
2571	M05803_2.00	Tbx19
2572	M05804_2.00	Tbx19
2573	M05805_2.00	Tbx6
2574	M05806_2.00	Tbx6
2575	M05809_2.00	Tbx19
2576	M05810_2.00	Tbx19
2577	M05811_2.00	Tbx19
2578	M05812_2.00	Tbx19
2579	M05813_2.00	Tbx15::Tbx18
2580	M05814_2.00	Tbx15::Tbx18
2581	M05815_2.00	Tbx15::Tbx18
2582	M05816_2.00	Tbx15::Tbx18
2583	M05817_2.00	Tbx15::Tbx18
2584	M05818_2.00	Tbx15::Tbx18
2585	M05819_2.00	Tbx15::Tbx18
2586	M05820_2.00	Tbx15::Tbx18
2587	M05821_2.00	Tbx10
2588	M05822_2.00	Tbx10
2589	M05833_2.00	Tfe3
2590	M05844_2.00	Zeb1::Zeb2
2591	M05845_2.00	Mbtps2::Yy2
2592	M05848_2.00	Zfp14
2593	M05849_2.00	Zfp282
2594	M05857_2.00	Zfp777
2595	M05859_2.00	Sp4::Sp8::Sp9
2596	M05860_2.00	Egr1::Egr4
2597	M05864_2.00	Erf
2598	M05865_2.00	Erf
2599	M05866_2.00	Foxp3::Foxp4
2600	M05867_2.00	Gata3
2601	M05868_2.00	Gcm2
2602	M05869_2.00	ENSMUSG00000097436::Rhox9
2603	M05870_2.00	Prrxl1
2604	M05871_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2605	M05873_2.00	Gsc2
2606	M05874_2.00	Pax3
2607	M05876_2.00	Nr1h5
2608	M05877_2.00	Nr1h5
2609	M05878_2.00	Nr1h5::Nr6a1::Ppard
2610	M05879_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2611	M05880_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2612	M05881_2.00	Nr4a3::Ppard
2613	M05882_2.00	Nr4a3::Nr6a1::Ppard::Thrb
2614	M05883_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
2615	M05884_2.00	Ppard::Pparg
2616	M05885_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Rarg
2617	M05886_2.00	Nr3c1::Nr3c2
2618	M05888_2.00	Rfx2::Rfx8
2619	M05889_2.00	Smad4
2620	M05899_2.00	Arid3c
2621	M05900_2.00	Hmga1::Hmga1-rs1
2622	M05985_2.00	Bhlhe23
2623	M05986_2.00	Bhlhe23
2624	M05987_2.00	Bhlhe23
2625	M05993_2.00	Ferd3l
2626	M06020_2.00	Creb3l1
2627	M06053_2.00	Mbtps2::Yy2
2628	M06054_2.00	Mbtps2::Yy2
2629	M06055_2.00	Mbtps2::Yy2
2630	M06072_2.00	Egr4
2631	M06073_2.00	Egr4
2632	M06085_2.00	Scrt1::Scrt2
2633	M06086_2.00	Scrt1::Scrt2
2634	M06087_2.00	Scrt1::Scrt2
2635	M06117_2.00	Sp6::Sp8::Sp9
2636	M06118_2.00	Sp6::Sp8::Sp9
2637	M06128_2.00	Fezf1::Fezf2
2638	M06129_2.00	Fezf1::Fezf2
2639	M06139_2.00	Scrt1::Scrt2
2640	M06140_2.00	Scrt1::Scrt2
2641	M06144_2.00	Mbtps2::Yy2
2642	M06145_2.00	Mbtps2::Yy2
2643	M06159_2.00	Sp8::Sp9
2644	M06160_2.00	Sp8::Sp9
2645	M06163_2.00	Klf2
2646	M06164_2.00	Klf2
2647	M06183_2.00	Dmrta2
2648	M06184_2.00	Dmrta2
2649	M06185_2.00	Erf
2650	M06186_2.00	Erf
2651	M06187_2.00	Erf
2652	M06188_2.00	Erf
2653	M06189_2.00	Erf
2654	M06190_2.00	Erf
2655	M06192_2.00	Erf
2656	M06193_2.00	Erf
2657	M06194_2.00	Foxb2
2658	M06195_2.00	Foxd2::Foxd4::Foxe1::Foxi2::Foxi3::Foxk2::Foxs1
2659	M06196_2.00	Foxe1::Foxi2::Foxi3
2660	M06197_2.00	Foxd2::Foxd4::Foxe1::Foxe3::Foxf1::Foxf2::Foxi2::Foxi3::Foxs1
2661	M06199_2.00	Foxd2::Foxd4::Foxe1::Foxf1::Foxf2
2662	M06200_2.00	Foxd2::Foxd4::Foxe1::Foxf1::Foxf2
2663	M06201_2.00	Foxp3::Foxp4
2664	M06202_2.00	Foxp3::Foxp4
2665	M06203_2.00	Foxp3::Foxp4
2666	M06208_2.00	Trps1
2667	M06211_2.00	Hoxd12
2668	M06212_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2669	M06213_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2670	M06214_2.00	Emx1::Hesx1::Prrxl1
2671	M06215_2.00	Emx1::Hesx1::Prrxl1
2672	M06216_2.00	Emx1::Hesx1::Prrxl1
2673	M06217_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Prrxl1
2674	M06218_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Prrxl1
2675	M06226_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Tlx1::Tlx3
2676	M06227_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Tlx1::Tlx3
2677	M06228_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Tlx1::Tlx3
2678	M06229_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2679	M06230_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Lbx1::Prrxl1
2680	M06231_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2681	M06232_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2682	M06233_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2683	M06234_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2684	M06235_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2685	M06236_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2686	M06237_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2687	M06238_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2688	M06239_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2689	M06240_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2690	M06241_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2691	M06242_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2692	M06243_2.00	Pbx4
2693	M06244_2.00	Pbx4
2694	M06245_2.00	Pbx4
2695	M06246_2.00	Pbx4
2696	M06247_2.00	Hoxd4
2697	M06248_2.00	Hoxd4
2698	M06249_2.00	Hoxd4
2699	M06255_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2700	M06256_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2701	M06257_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2702	M06258_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Prrxl1
2703	M06259_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Prrxl1
2704	M06260_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4
2705	M06261_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4
2706	M06262_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2707	M06263_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2708	M06264_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2709	M06265_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2710	M06266_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2711	M06267_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
2712	M06268_2.00	Six5
2713	M06269_2.00	Six5
2714	M06276_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2715	M06277_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2716	M06278_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2717	M06279_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2718	M06280_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2719	M06281_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2720	M06282_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2721	M06283_2.00	ENSMUSG00000097436::Gsc2::Rhox9
2722	M06289_2.00	Emx1::Hmx3::Hoxd4::Tlx1::Tlx3
2723	M06290_2.00	Emx1::Hmx3::Hoxd4::Tlx1::Tlx3
2724	M06291_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2725	M06292_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2726	M06293_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2727	M06294_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2728	M06295_2.00	Hesx1::Lbx1::Prrxl1::Tlx1::Tlx3
2729	M06296_2.00	Hesx1::Lbx1::Prrxl1::Tlx1::Tlx3
2730	M06297_2.00	Gsc2
2731	M06298_2.00	Gsc2
2732	M06299_2.00	Hesx1::Lbx1::Prrxl1::Tlx1::Tlx3
2733	M06300_2.00	Hesx1::Lbx1::Prrxl1::Tlx1::Tlx3
2734	M06301_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Lbx1::Prrxl1
2735	M06302_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Lbx1::Prrxl1
2736	M06303_2.00	Prrxl1
2737	M06304_2.00	Prrxl1
2738	M06305_2.00	Irx1
2739	M06306_2.00	Irx1
2740	M06307_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2741	M06308_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2742	M06309_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Hoxd4::Prrxl1
2743	M06310_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Hoxd4::Prrxl1
2744	M06311_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2745	M06312_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1
2746	M06317_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2747	M06318_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2748	M06319_2.00	Gsc2
2749	M06320_2.00	Gsc2
2750	M06321_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2751	M06322_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2752	M06323_2.00	Emx1::Gsx1::Hmx3::Hoxd4::Nkx6-2::Tlx1::Tlx3
2753	M06324_2.00	Emx1::Gsx1::Hmx3::Hoxd4::Nkx6-2::Tlx1::Tlx3
2754	M06325_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2755	M06326_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2756	M06329_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2757	M06330_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2758	M06331_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prrxl1
2759	M06332_2.00	Dlx6::Hoxb2::Prrxl1
2760	M06333_2.00	Dlx6::Hoxb2::Prrxl1
2761	M06334_2.00	Six5
2762	M06335_2.00	Six5
2763	M06336_2.00	Six5
2764	M06337_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2765	M06338_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2766	M06339_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2767	M06340_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
2768	M06347_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb2::Hoxd4::Lbx1::Tlx1::Tlx3
2769	M06348_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb2::Hoxd4::Lbx1::Tlx1::Tlx3
2770	M06349_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb2::Hoxd4::Lbx1::Tlx1::Tlx3
2771	M06350_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2772	M06351_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
2773	M06352_2.00	Hesx1::Prrxl1
2774	M06353_2.00	Hesx1::Prrxl1
2775	M06354_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2776	M06355_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
2777	M06358_2.00	Hhex
2778	M06359_2.00	Hhex
2779	M06360_2.00	Nkx6-2
